,image_name,label
206,cat.7793.jpg,0
207,cat.11491.jpg,0
208,cat.1231.jpg,0
209,dog.7289.jpg,1
210,dog.11073.jpg,1
211,cat.2761.jpg,0
212,dog.49.jpg,1
213,cat.11087.jpg,0
214,cat.10125.jpg,0
215,dog.3717.jpg,1
216,dog.12038.jpg,1
217,dog.10822.jpg,1
218,dog.1753.jpg,1
219,dog.10672.jpg,1
220,cat.1190.jpg,0
221,dog.10490.jpg,1
222,cat.7293.jpg,0
223,dog.9052.jpg,1
224,dog.4056.jpg,1
225,cat.2344.jpg,0
226,dog.9700.jpg,1
227,cat.4819.jpg,0
228,dog.9069.jpg,1
229,cat.11290.jpg,0
230,cat.4655.jpg,0
231,cat.6366.jpg,0
232,cat.7409.jpg,0
233,cat.6069.jpg,0
234,dog.2870.jpg,1
235,dog.27.jpg,1
236,cat.6839.jpg,0
237,cat.4432.jpg,0
238,cat.2314.jpg,0
239,dog.928.jpg,1
240,dog.11867.jpg,1
241,dog.6395.jpg,1
242,cat.7051.jpg,0
243,dog.3515.jpg,1
244,cat.9144.jpg,0
245,dog.5626.jpg,1
246,cat.9031.jpg,0
247,dog.6404.jpg,1
248,dog.3668.jpg,1
249,cat.5965.jpg,0
250,dog.12188.jpg,1
251,cat.4202.jpg,0
252,dog.8375.jpg,1
253,cat.3577.jpg,0
254,cat.2186.jpg,0
255,dog.1872.jpg,1
256,cat.9610.jpg,0
257,cat.8706.jpg,0
258,dog.12084.jpg,1
259,cat.8273.jpg,0
260,dog.10690.jpg,1
261,dog.8592.jpg,1
262,dog.10370.jpg,1
263,dog.12052.jpg,1
264,cat.11618.jpg,0
265,cat.3768.jpg,0
266,cat.2040.jpg,0
267,dog.1683.jpg,1
268,dog.6355.jpg,1
269,dog.11502.jpg,1
270,dog.4151.jpg,1
271,dog.4456.jpg,1
272,dog.608.jpg,1
273,dog.8990.jpg,1
274,cat.3159.jpg,0
275,cat.6240.jpg,0
276,cat.7193.jpg,0
277,dog.7846.jpg,1
278,dog.7758.jpg,1
279,cat.4791.jpg,0
280,cat.4448.jpg,0
281,dog.12001.jpg,1
282,cat.9689.jpg,0
283,dog.9364.jpg,1
284,cat.11472.jpg,0
285,dog.12352.jpg,1
286,cat.11894.jpg,0
287,cat.9756.jpg,0
288,cat.642.jpg,0
289,cat.5009.jpg,0
290,dog.9533.jpg,1
291,cat.3640.jpg,0
292,dog.3183.jpg,1
293,cat.1891.jpg,0
294,dog.7090.jpg,1
295,cat.741.jpg,0
296,cat.9974.jpg,0
297,dog.1388.jpg,1
298,cat.1213.jpg,0
299,dog.5774.jpg,1
300,dog.6908.jpg,1
301,dog.4976.jpg,1
302,cat.616.jpg,0
303,cat.3637.jpg,0
304,dog.6262.jpg,1
305,dog.1537.jpg,1
306,cat.9426.jpg,0
307,cat.9538.jpg,0
308,cat.1712.jpg,0
309,cat.4944.jpg,0
310,dog.3083.jpg,1
311,cat.1821.jpg,0
312,dog.11153.jpg,1
313,dog.11967.jpg,1
314,dog.7878.jpg,1
315,dog.3762.jpg,1
316,dog.9378.jpg,1
317,cat.3572.jpg,0
318,cat.8832.jpg,0
319,dog.7277.jpg,1
320,dog.4121.jpg,1
321,dog.12278.jpg,1
322,dog.4825.jpg,1
323,cat.5156.jpg,0
324,cat.2567.jpg,0
325,cat.8629.jpg,0
326,cat.9778.jpg,0
327,dog.2095.jpg,1
328,dog.341.jpg,1
329,cat.10095.jpg,0
330,dog.4802.jpg,1
331,cat.5331.jpg,0
332,dog.4991.jpg,1
333,cat.827.jpg,0
334,cat.8775.jpg,0
335,dog.1610.jpg,1
336,dog.5183.jpg,1
337,cat.3539.jpg,0
338,dog.2405.jpg,1
339,dog.12429.jpg,1
340,dog.8772.jpg,1
341,cat.3817.jpg,0
342,dog.10764.jpg,1
343,dog.8601.jpg,1
344,dog.1520.jpg,1
345,cat.1133.jpg,0
346,dog.4148.jpg,1
347,dog.7310.jpg,1
348,dog.6602.jpg,1
349,dog.6507.jpg,1
350,dog.9013.jpg,1
351,dog.9965.jpg,1
352,dog.2607.jpg,1
353,dog.4909.jpg,1
354,dog.12411.jpg,1
355,dog.9457.jpg,1
356,cat.4648.jpg,0
357,cat.10943.jpg,0
358,cat.1402.jpg,0
359,dog.12078.jpg,1
360,cat.6161.jpg,0
361,cat.7753.jpg,0
362,cat.2605.jpg,0
363,cat.8326.jpg,0
364,cat.12133.jpg,0
365,dog.3317.jpg,1
366,cat.6562.jpg,0
367,dog.6502.jpg,1
368,cat.11929.jpg,0
369,dog.5651.jpg,1
370,dog.3401.jpg,1
371,dog.756.jpg,1
372,cat.7977.jpg,0
373,dog.8287.jpg,1
374,cat.9090.jpg,0
375,dog.4086.jpg,1
376,cat.1995.jpg,0
377,dog.11975.jpg,1
378,cat.4270.jpg,0
379,cat.10532.jpg,0
380,dog.2609.jpg,1
381,cat.12222.jpg,0
382,cat.11756.jpg,0
383,dog.5013.jpg,1
384,cat.11193.jpg,0
385,dog.7439.jpg,1
386,dog.7709.jpg,1
387,dog.6277.jpg,1
388,cat.5195.jpg,0
389,cat.11636.jpg,0
390,cat.2044.jpg,0
391,cat.743.jpg,0
392,dog.2444.jpg,1
393,cat.500.jpg,0
394,dog.743.jpg,1
395,dog.11322.jpg,1
396,cat.10965.jpg,0
397,cat.1887.jpg,0
398,dog.11719.jpg,1
399,cat.4848.jpg,0
400,cat.2895.jpg,0
401,cat.9454.jpg,0
402,cat.1849.jpg,0
403,cat.7629.jpg,0
404,cat.7245.jpg,0
405,dog.2540.jpg,1
406,cat.5003.jpg,0
407,dog.2080.jpg,1
408,cat.11129.jpg,0
409,cat.4324.jpg,0
410,cat.2998.jpg,0
411,dog.4971.jpg,1
412,dog.9075.jpg,1
413,cat.9352.jpg,0
414,cat.11089.jpg,0
415,cat.3348.jpg,0
416,dog.6402.jpg,1
417,dog.11009.jpg,1
418,cat.7385.jpg,0
419,cat.10718.jpg,0
420,dog.11734.jpg,1
421,cat.5044.jpg,0
422,cat.12146.jpg,0
423,dog.10707.jpg,1
424,cat.7257.jpg,0
425,cat.4706.jpg,0
426,cat.574.jpg,0
427,cat.8518.jpg,0
428,dog.3676.jpg,1
429,cat.1349.jpg,0
430,cat.3879.jpg,0
431,dog.10927.jpg,1
432,cat.3847.jpg,0
433,dog.3693.jpg,1
434,cat.3248.jpg,0
435,dog.11829.jpg,1
436,cat.3200.jpg,0
437,dog.62.jpg,1
438,dog.11705.jpg,1
439,dog.3185.jpg,1
440,dog.3951.jpg,1
441,dog.1040.jpg,1
442,dog.11449.jpg,1
443,dog.1353.jpg,1
444,cat.5097.jpg,0
445,cat.5744.jpg,0
446,cat.2782.jpg,0
447,cat.9067.jpg,0
448,cat.4172.jpg,0
449,dog.2988.jpg,1
450,dog.2611.jpg,1
451,cat.1760.jpg,0
452,cat.5307.jpg,0
453,cat.4142.jpg,0
454,cat.8153.jpg,0
455,cat.6264.jpg,0
456,dog.7158.jpg,1
457,dog.10307.jpg,1
458,dog.4686.jpg,1
459,cat.3964.jpg,0
460,cat.7287.jpg,0
461,cat.9603.jpg,0
462,dog.7020.jpg,1
463,dog.6708.jpg,1
464,dog.6787.jpg,1
465,cat.9569.jpg,0
466,dog.59.jpg,1
467,cat.7967.jpg,0
468,cat.713.jpg,0
469,cat.4892.jpg,0
470,cat.9624.jpg,0
471,dog.8555.jpg,1
472,cat.2941.jpg,0
473,dog.3233.jpg,1
474,cat.6183.jpg,0
475,dog.3924.jpg,1
476,cat.8515.jpg,0
477,cat.7920.jpg,0
478,dog.4092.jpg,1
479,cat.470.jpg,0
480,dog.8898.jpg,1
481,dog.9477.jpg,1
482,cat.7634.jpg,0
483,cat.2520.jpg,0
484,dog.10904.jpg,1
485,cat.9471.jpg,0
486,cat.11425.jpg,0
487,cat.12027.jpg,0
488,cat.1535.jpg,0
489,cat.9121.jpg,0
490,dog.8454.jpg,1
491,dog.10400.jpg,1
492,dog.1386.jpg,1
493,dog.6611.jpg,1
494,dog.181.jpg,1
495,cat.10863.jpg,0
496,cat.3820.jpg,0
497,dog.9107.jpg,1
498,cat.1940.jpg,0
499,dog.7671.jpg,1
500,dog.7524.jpg,1
501,cat.5679.jpg,0
502,dog.4819.jpg,1
503,dog.5460.jpg,1
504,cat.1296.jpg,0
505,cat.3531.jpg,0
506,cat.2694.jpg,0
507,dog.1667.jpg,1
508,cat.3069.jpg,0
509,cat.7198.jpg,0
510,cat.2795.jpg,0
511,cat.4596.jpg,0
512,cat.5236.jpg,0
513,cat.10482.jpg,0
514,dog.11158.jpg,1
515,cat.5996.jpg,0
516,dog.6901.jpg,1
517,cat.4410.jpg,0
518,cat.8652.jpg,0
519,dog.9012.jpg,1
520,dog.3663.jpg,1
521,cat.3397.jpg,0
522,dog.10054.jpg,1
523,cat.995.jpg,0
524,dog.4579.jpg,1
525,dog.4353.jpg,1
526,cat.5040.jpg,0
527,dog.4732.jpg,1
528,cat.2479.jpg,0
529,dog.6897.jpg,1
530,dog.9091.jpg,1
531,dog.2852.jpg,1
532,cat.3012.jpg,0
533,dog.3165.jpg,1
534,dog.2330.jpg,1
535,dog.3845.jpg,1
536,dog.951.jpg,1
537,cat.2708.jpg,0
538,cat.6136.jpg,0
539,dog.4606.jpg,1
540,cat.2613.jpg,0
541,cat.311.jpg,0
542,cat.3165.jpg,0
543,cat.11265.jpg,0
544,cat.2463.jpg,0
545,dog.1545.jpg,1
546,cat.8504.jpg,0
547,cat.10446.jpg,0
548,dog.8509.jpg,1
549,dog.1608.jpg,1
550,dog.4110.jpg,1
551,dog.8573.jpg,1
552,dog.8748.jpg,1
553,cat.9445.jpg,0
554,cat.2645.jpg,0
555,cat.8056.jpg,0
556,dog.9631.jpg,1
557,dog.10717.jpg,1
558,cat.11783.jpg,0
559,cat.8845.jpg,0
560,cat.4014.jpg,0
561,cat.6757.jpg,0
562,dog.11245.jpg,1
563,cat.3674.jpg,0
564,dog.10168.jpg,1
565,dog.6513.jpg,1
566,dog.307.jpg,1
567,dog.3210.jpg,1
568,dog.6261.jpg,1
569,cat.4055.jpg,0
570,dog.8032.jpg,1
571,dog.3416.jpg,1
572,cat.8347.jpg,0
573,dog.12385.jpg,1
574,dog.7468.jpg,1
575,dog.7097.jpg,1
576,dog.7054.jpg,1
577,dog.7921.jpg,1
578,dog.6592.jpg,1
579,dog.8414.jpg,1
580,cat.3676.jpg,0
581,dog.4428.jpg,1
582,dog.11268.jpg,1
583,cat.3231.jpg,0
584,dog.11851.jpg,1
585,dog.3578.jpg,1
586,cat.21.jpg,0
587,dog.10517.jpg,1
588,cat.4240.jpg,0
589,dog.3268.jpg,1
590,cat.7400.jpg,0
591,cat.5216.jpg,0
592,dog.1586.jpg,1
593,dog.7404.jpg,1
594,cat.9602.jpg,0
595,dog.1764.jpg,1
596,cat.12174.jpg,0
597,dog.668.jpg,1
598,dog.8711.jpg,1
599,dog.7882.jpg,1
600,cat.11382.jpg,0
601,cat.5413.jpg,0
602,cat.3052.jpg,0
603,dog.12007.jpg,1
604,dog.829.jpg,1
605,cat.1645.jpg,0
606,cat.7728.jpg,0
607,cat.1035.jpg,0
608,dog.1896.jpg,1
609,cat.7021.jpg,0
610,dog.747.jpg,1
611,cat.5809.jpg,0
612,cat.3376.jpg,0
613,dog.1271.jpg,1
614,cat.8131.jpg,0
615,dog.6889.jpg,1
616,cat.8074.jpg,0
617,cat.6328.jpg,0
618,cat.11219.jpg,0
619,dog.1073.jpg,1
620,cat.9477.jpg,0
621,dog.3592.jpg,1
622,dog.12002.jpg,1
623,cat.5858.jpg,0
624,dog.4667.jpg,1
625,dog.7643.jpg,1
626,dog.11634.jpg,1
627,cat.2820.jpg,0
628,dog.5802.jpg,1
629,dog.1983.jpg,1
630,cat.5883.jpg,0
631,dog.1498.jpg,1
632,dog.8762.jpg,1
633,cat.3314.jpg,0
634,cat.10290.jpg,0
635,dog.11986.jpg,1
636,dog.11852.jpg,1
637,cat.929.jpg,0
638,cat.3273.jpg,0
639,cat.773.jpg,0
640,cat.2004.jpg,0
641,dog.10885.jpg,1
642,cat.170.jpg,0
643,dog.6462.jpg,1
644,dog.9699.jpg,1
645,cat.8334.jpg,0
646,cat.5776.jpg,0
647,cat.7661.jpg,0
648,cat.1061.jpg,0
649,cat.9931.jpg,0
650,dog.8033.jpg,1
651,cat.11440.jpg,0
652,cat.10871.jpg,0
653,cat.3509.jpg,0
654,dog.2309.jpg,1
655,dog.3761.jpg,1
656,dog.6054.jpg,1
657,dog.5517.jpg,1
658,dog.6450.jpg,1
659,cat.5788.jpg,0
660,cat.10351.jpg,0
661,cat.5499.jpg,0
662,cat.3596.jpg,0
663,cat.11791.jpg,0
664,dog.759.jpg,1
665,cat.2048.jpg,0
666,cat.7284.jpg,0
667,cat.2972.jpg,0
668,dog.4838.jpg,1
669,dog.7294.jpg,1
670,dog.5407.jpg,1
671,dog.10887.jpg,1
672,dog.8887.jpg,1
673,cat.7559.jpg,0
674,dog.10606.jpg,1
675,dog.281.jpg,1
676,dog.10332.jpg,1
677,dog.2575.jpg,1
678,cat.10308.jpg,0
679,cat.1623.jpg,0
680,dog.2347.jpg,1
681,dog.10560.jpg,1
682,cat.6675.jpg,0
683,dog.8589.jpg,1
684,dog.4670.jpg,1
685,cat.3698.jpg,0
686,dog.11538.jpg,1
687,dog.7437.jpg,1
688,dog.12369.jpg,1
689,dog.4387.jpg,1
690,cat.7554.jpg,0
691,cat.4166.jpg,0
692,cat.4703.jpg,0
693,dog.6962.jpg,1
694,dog.4575.jpg,1
695,cat.6588.jpg,0
696,cat.427.jpg,0
697,cat.5765.jpg,0
698,dog.9766.jpg,1
699,dog.2651.jpg,1
700,dog.4294.jpg,1
701,cat.6112.jpg,0
702,cat.9949.jpg,0
703,dog.877.jpg,1
704,dog.10692.jpg,1
705,dog.6956.jpg,1
706,dog.3552.jpg,1
707,cat.4095.jpg,0
708,dog.10590.jpg,1
709,cat.7387.jpg,0
710,dog.570.jpg,1
711,dog.10316.jpg,1
712,dog.5664.jpg,1
713,dog.8431.jpg,1
714,cat.4221.jpg,0
715,cat.11247.jpg,0
716,dog.3175.jpg,1
717,dog.10553.jpg,1
718,dog.409.jpg,1
719,dog.6358.jpg,1
720,dog.4922.jpg,1
721,dog.7375.jpg,1
722,cat.6788.jpg,0
723,cat.11370.jpg,0
724,dog.12250.jpg,1
725,dog.7055.jpg,1
726,dog.5812.jpg,1
727,cat.6337.jpg,0
728,cat.4194.jpg,0
729,dog.11231.jpg,1
730,cat.10503.jpg,0
731,cat.2136.jpg,0
732,dog.7560.jpg,1
733,dog.10559.jpg,1
734,cat.2729.jpg,0
735,cat.9155.jpg,0
736,cat.7772.jpg,0
737,dog.8580.jpg,1
738,dog.11758.jpg,1
739,dog.8339.jpg,1
740,dog.469.jpg,1
741,cat.9557.jpg,0
742,dog.6455.jpg,1
743,cat.1547.jpg,0
744,dog.4037.jpg,1
745,cat.7018.jpg,0
746,dog.5406.jpg,1
747,cat.8415.jpg,0
748,dog.10893.jpg,1
749,cat.7440.jpg,0
750,cat.9729.jpg,0
751,cat.8533.jpg,0
752,dog.4938.jpg,1
753,dog.5483.jpg,1
754,cat.12094.jpg,0
755,dog.7533.jpg,1
756,dog.5929.jpg,1
757,cat.8602.jpg,0
758,cat.1752.jpg,0
759,dog.3566.jpg,1
760,dog.652.jpg,1
761,dog.11899.jpg,1
762,dog.1370.jpg,1
763,cat.8976.jpg,0
764,cat.5771.jpg,0
765,cat.11405.jpg,0
766,cat.8337.jpg,0
767,cat.5884.jpg,0
768,cat.1363.jpg,0
769,cat.12352.jpg,0
770,dog.7385.jpg,1
771,dog.12220.jpg,1
772,cat.1817.jpg,0
773,cat.12144.jpg,0
774,cat.8380.jpg,0
775,cat.401.jpg,0
776,cat.5206.jpg,0
777,dog.3093.jpg,1
778,cat.1633.jpg,0
779,dog.3431.jpg,1
780,cat.6031.jpg,0
781,cat.4077.jpg,0
782,dog.1796.jpg,1
783,cat.6881.jpg,0
784,cat.4871.jpg,0
785,dog.1532.jpg,1
786,cat.7696.jpg,0
787,dog.2147.jpg,1
788,dog.7303.jpg,1
789,dog.8876.jpg,1
790,dog.4660.jpg,1
791,dog.6545.jpg,1
792,dog.11363.jpg,1
793,cat.4495.jpg,0
794,cat.4405.jpg,0
795,dog.6466.jpg,1
796,cat.8111.jpg,0
797,dog.11935.jpg,1
798,cat.4002.jpg,0
799,cat.12124.jpg,0
800,cat.10431.jpg,0
801,cat.3317.jpg,0
802,cat.899.jpg,0
803,cat.5159.jpg,0
804,cat.5527.jpg,0
805,cat.5794.jpg,0
806,cat.10485.jpg,0
807,dog.9422.jpg,1
808,dog.9826.jpg,1
809,dog.6824.jpg,1
810,cat.6679.jpg,0
811,dog.5721.jpg,1
812,cat.3687.jpg,0
813,dog.1094.jpg,1
814,dog.3805.jpg,1
815,cat.9443.jpg,0
816,cat.585.jpg,0
817,cat.6403.jpg,0
818,cat.7682.jpg,0
819,cat.3473.jpg,0
820,cat.892.jpg,0
821,cat.11391.jpg,0
822,dog.647.jpg,1
823,cat.815.jpg,0
824,cat.5022.jpg,0
825,cat.11522.jpg,0
826,cat.6390.jpg,0
827,dog.8704.jpg,1
828,dog.2333.jpg,1
829,dog.9263.jpg,1
830,dog.4283.jpg,1
831,cat.12050.jpg,0
832,cat.10263.jpg,0
833,dog.3381.jpg,1
834,cat.8175.jpg,0
835,dog.6480.jpg,1
836,dog.9922.jpg,1
837,cat.4100.jpg,0
838,cat.11650.jpg,0
839,cat.8927.jpg,0
840,dog.7625.jpg,1
841,dog.6108.jpg,1
842,cat.2535.jpg,0
843,dog.6593.jpg,1
844,cat.12452.jpg,0
845,dog.9622.jpg,1
846,dog.6339.jpg,1
847,cat.5831.jpg,0
848,cat.1951.jpg,0
849,dog.3865.jpg,1
850,dog.538.jpg,1
851,dog.2720.jpg,1
852,dog.6123.jpg,1
853,cat.8778.jpg,0
854,dog.1097.jpg,1
855,cat.6419.jpg,0
856,dog.11669.jpg,1
857,cat.10392.jpg,0
858,cat.6508.jpg,0
859,cat.4845.jpg,0
860,dog.11684.jpg,1
861,dog.6482.jpg,1
862,cat.10082.jpg,0
863,cat.7569.jpg,0
864,dog.2614.jpg,1
865,cat.250.jpg,0
866,dog.5391.jpg,1
867,cat.498.jpg,0
868,dog.8218.jpg,1
869,cat.3932.jpg,0
870,dog.9140.jpg,1
871,dog.11020.jpg,1
872,cat.9520.jpg,0
873,cat.10473.jpg,0
874,dog.3759.jpg,1
875,cat.749.jpg,0
876,dog.6201.jpg,1
877,dog.1727.jpg,1
878,cat.10672.jpg,0
879,cat.8318.jpg,0
880,cat.6028.jpg,0
881,dog.9488.jpg,1
882,cat.6962.jpg,0
883,cat.4794.jpg,0
884,dog.4038.jpg,1
885,dog.5959.jpg,1
886,dog.11655.jpg,1
887,cat.5495.jpg,0
888,cat.11658.jpg,0
889,cat.4108.jpg,0
890,cat.4855.jpg,0
891,cat.9253.jpg,0
892,cat.7867.jpg,0
893,dog.11166.jpg,1
894,dog.6546.jpg,1
895,dog.12273.jpg,1
896,cat.467.jpg,0
897,dog.9393.jpg,1
898,cat.11284.jpg,0
899,dog.4040.jpg,1
900,dog.9598.jpg,1
901,cat.5392.jpg,0
902,cat.10302.jpg,0
903,dog.6209.jpg,1
904,cat.1470.jpg,0
905,cat.4560.jpg,0
906,cat.9962.jpg,0
907,cat.6457.jpg,0
908,dog.6368.jpg,1
909,cat.6966.jpg,0
910,cat.1596.jpg,0
911,cat.4427.jpg,0
912,cat.9570.jpg,0
913,dog.8401.jpg,1
914,cat.3390.jpg,0
915,cat.12256.jpg,0
916,cat.1142.jpg,0
917,cat.4657.jpg,0
918,dog.4772.jpg,1
919,cat.6691.jpg,0
920,cat.8938.jpg,0
921,cat.8631.jpg,0
922,dog.11833.jpg,1
923,cat.9514.jpg,0
924,cat.6723.jpg,0
925,cat.5897.jpg,0
926,cat.9682.jpg,0
927,dog.7516.jpg,1
928,cat.20.jpg,0
929,dog.1066.jpg,1
930,cat.10389.jpg,0
931,cat.12229.jpg,0
932,dog.10835.jpg,1
933,cat.9819.jpg,0
934,dog.6401.jpg,1
935,dog.7976.jpg,1
936,dog.8060.jpg,1
937,cat.1286.jpg,0
938,cat.4125.jpg,0
939,cat.8774.jpg,0
940,cat.8670.jpg,0
941,dog.2050.jpg,1
942,dog.11875.jpg,1
943,dog.12165.jpg,1
944,dog.9110.jpg,1
945,dog.3481.jpg,1
946,dog.2012.jpg,1
947,cat.7799.jpg,0
948,cat.10062.jpg,0
949,cat.6865.jpg,0
950,cat.10973.jpg,0
951,dog.10968.jpg,1
952,cat.11822.jpg,0
953,dog.10262.jpg,1
954,dog.107.jpg,1
955,cat.584.jpg,0
956,dog.3722.jpg,1
957,dog.535.jpg,1
958,dog.9676.jpg,1
959,dog.704.jpg,1
960,cat.11041.jpg,0
961,dog.1797.jpg,1
962,cat.9511.jpg,0
963,cat.7896.jpg,0
964,dog.7325.jpg,1
965,dog.8881.jpg,1
966,cat.5685.jpg,0
967,dog.7545.jpg,1
968,cat.4291.jpg,0
969,dog.119.jpg,1
970,dog.3365.jpg,1
971,cat.3781.jpg,0
972,dog.183.jpg,1
973,cat.43.jpg,0
974,dog.6352.jpg,1
975,dog.10324.jpg,1
976,cat.7546.jpg,0
977,cat.2302.jpg,0
978,dog.3100.jpg,1
979,dog.10410.jpg,1
980,cat.10230.jpg,0
981,dog.6882.jpg,1
982,cat.2025.jpg,0
983,cat.10156.jpg,0
984,cat.3055.jpg,0
985,cat.488.jpg,0
986,dog.3348.jpg,1
987,dog.1406.jpg,1
988,cat.1631.jpg,0
989,cat.2932.jpg,0
990,dog.11628.jpg,1
991,cat.1271.jpg,0
992,cat.3868.jpg,0
993,cat.10104.jpg,0
994,cat.539.jpg,0
995,cat.11324.jpg,0
996,dog.5818.jpg,1
997,dog.10024.jpg,1
998,dog.3918.jpg,1
999,dog.8523.jpg,1
1000,cat.7908.jpg,0
1001,dog.11324.jpg,1
1002,cat.3182.jpg,0
1003,cat.943.jpg,0
